1,Cant wait til December 10 to see my new man!! YAY!!!,Cant wait til December 10 to see my new man!
1,"if anyone is wondering why I'm not calling or texting back, my Blackberry died Saturday night... hopefully it is just the battery!",my Blackberry died Saturday night
0,"Decided to play along with this Way-Back Week"" picture thing.""",
0,"There is no sin except stupidity."" ANONYMIZED_NAME ANONYMIZED_NAME""",
0,Maybe your subconcious can make me some waffles. \\n *Pink Spider*,
0,Wants to see everyone again!,
1,"just saved a baby bird from a dog. good deed for the day, check.",just saved a baby bird from a dog. g
1,Thanks everyone for your birthday wishes another year is good thing blessed to have so many wonderful people in my life I love you all.P.S ANONYMIZED_NAME a birthday baby is a great gift thanks and much love to you all even you colts fans lol ANONYMIZED_NAME and ANONYMIZED_NAME.,Thanks everyone for your birthday wishes another year is good thing blessed to have so many wonderful people in my life
1,"It's exciting to get a new washer, but not so exciting to clean up the inch of water that flooded our utility room, kitchen, and dining room! Thanks ANONYMIZED_NAME and ANONYMIZED_NAME for installing the washer WRONG!!!","It's exciting to get a new washer, but not so exciting to clean up the inch of water that flooded our utility room, kitchen, and dining room!"
1,bored has no life and is want to go do something,bored has no life
0,is trying to decide if the $ANONYMIZED_AMOUNT he's gotten for his birthday should go towards some the bills or if he should actually buy something for himself. He's not sure if he remembers how to do that anymore.,
1,"i am crying i am laughing so hard, my assistant kills me with her stories.....marshmallow puff? really jammie, really?",my assistant kills me with her stories
1,Kudos to you Mom!! I'm really happy something good has finally come your way!! Love You!!,I'm really happy something good has finally come your way!
0,Happy New Year Everyone! xox,
1,Going 4 a transplant appointment and all that goes with it. I haven't been feeling peachy but not horrid but knowing them its a long drive 4 NO THING.....although I do need 2 know what antibiotics 2 take 2 get my teeth worked on.Last time the med didn't work and I went septic again (not fun) I also have an eye appt Friday.I re}ly w/t some neat new glasses.well let's see what me lung studies show...I am a lil scared:(,Going 4 a transplant appointment and all that goes with it.
1,hopes my mom feels better soon...she broke her arm at church today. Let that be a lesson to everyone about going to mass on weekdays!,she broke her arm at church today
1,"I've become a huge fan of the delete"" option in the matrix controls for MathCad. Makes simplifying those pesky Stiffness Matrices a lot faster. Assuming one deletes the correct rows and columns.""",Makes simplifying those pesky Stiffness Matrices a lot faster.
0,New jobs are good.... I guess,
0,reading Siddhartha,
1,"My heart is broken for my sister. Her husband died today. She is a total mess, but I will help her get through this. I am strong enough. Maybe if I tell myself that enough, it will come true.",Her husband died today.
0,Happy Valentine's Day to all........,
0,"WINNING"" is not a moment fr me its wat m here for ......!!!""",
0,Thanks everyone,
1,I'm decorating my house for x-mas ANONYMIZED_NAME it should be fun!!,I'm decorating my house for x-mas
1,"Thank you all so much for the prayers and support! Its great to be back home! The trip was amazing and alot of good was done. It is to no one's credit, but Jesus Christ. To Him be the glory!",The trip was amazing and alot of good was done.
0,is making a collage.,
1,My aunt ANONYMIZED_NAME is teaching me how to make fried potatoz... Yum!,My aunt ANONYMIZED_NAME is teaching me how to make fried potatoz
0,"P ""POKE"" me if you've ever had a crush on me. ""LIKE"" this status if you find me attractive. ""MESSAGE"" me if you've everwanted to date me & ""COMMENT"" if we have had any good memories (: Now let's see who's brave enough to copy and paste this as their status...""",
1,Thank you very much for all the lovely wishes guys!!!! :) :-*,Thank you very much for all the lovely wishes guys!
0,Chunk: Sixteen thrity-two. What is that? A year? Mouth: No,
0,watching fantacy factory and resting from a long day.,
1,"OK...I guess I'm relatively new to this event scheduling thing....I couldn't figure out how to do the Facebook event scheduler, so I tried evite....feel free to respond to either but I think any future updates will be through the facebook events page.","I couldn't figure out how to do the Facebook event scheduler, so I tried evite"
0,Someone remind me to upload a photo or two,
0,tune into 87.7 on the radio tomoro to hear mine and aqils show,
1,"Well Final Fantasy XI's servers have been shutdown for at least a week due to the earthquakes, (which I understand completely) but WTF am I going to do now? :O","Well Final Fantasy XI's servers have been shutdown for at least a week due to the earthquakes, (which I understand completely) but WTF am I going to do now?"
1,You'll never hear anybody scream Don't just stand there,You'll never hear anybody scream
1,stayed up way to late last night.... and has a LOT of work to get done today :(,stayed up way to late last night.... and has a LOT of work to get done today
0,Gettin ready for work soon and not lookin forward to it.,
1,"Damn finally got caught up on my sleep, but I went a lil overboard. Oh well Im up now!","finally got caught up on my sleep, but I went a lil overboard"
0,listen to your heart,
1,thank you to all the girl that went out with me for my bday this weekend it was a blast <3,thank you to all the girl that went out with me for my bday this weekend
1,I am a saved man today. And I look at the word different. As I would if I was just born. So world I pray fo you this day. And may god bless all.,I am a saved man today. And I look at the word different. As I would if I was just born.
0,Loves my mom! For all of you that aren't too proud to say thank you to your moms for helping you be the great person you are today... please copy and paste to your profile! I expect to see this many times on my page! Some people no longer have their moms here to appreciate! (But we can still say THANKS for their love.),
1,"thanks you guys, 17 is such a milestone age xD well at least it's an awesome number",17 is such a milestone age
1,"The world is to Small to be lost in it. Live your life, don't let life kill you!",The world is to Small to be lost in it.
1,Wishes she could have gone to Miah's funeral! :(,Wishes she could have gone to Miah's funeral!
0,ANONYMIZED_NAME is looking @ a new tennis racket,
0,Bored wat can I do??,
0,is in jury duty.,
1,is hanging out with ANONYMIZED_NAME.....dreading work.....and missing ANONYMIZED_NAME!! I love him so much!!,missing ANONYMIZED_NAME!!
1,thinks ANONYMIZED_NAME is a dick and needs to get off of his pedestal ;),thinks ANONYMIZED_NAME is a dick and needs to get off of his pedestal
1,"Tommorow is going to be fucking amazing. Let's just say it involves my PS3, Black Ops, Mr. ANONYMIZED_NAME, fifth period, school. and a bunch of kids.","PS3, Black Ops, Mr. ANONYMIZED_NAME, fifth period, school. and a bunch of kids."
1,"Great, now im ill. Fate is a conspiring bastard.",im ill.
1,Have to work wed. night . . sorry church gang nothing i can do . .,Have to work wed. night
0,"I am the Bad Wolf. I create myself. I take the words... I scatter them, in time and space. A message, to lead myself here.",
1,My net's network is messed up today so if anyone wants to get in touch just mail me and I'll get back to you ASAP. Cheers,My net's network is messed up today
1,loves hubby's singing :D,loves hubby's singing
1,"A nice day but full of adventures in Manchester:)...It's a hard life"" sometimes:))""",A nice day but full of adventures in Manchester
1,Its only right to root for the only Manning left. GO COLTS!!,Its only right to root for the only Manning
1,just woke up from a nice nap.About to go to my moms to do some hair.Got to get back to et some more sleep so i'm well rested for the big day tomrrow.To all my girls have a great day 2marrow.Love yall!!!!!,Love yall!!!!!
0,"Here comes the start of every sleepless night...""""",
0,is not going to make it to horror movie heros to night.,
0,If you love me; comment on this status\nIf im a good friend; like my status\nIf you ever had a crush on me; poke me\nIf you hate me ;message me and tell me why\nIf you are brave enough; make this your status,
1,..life is a fairytale.. the most wonderful fairytale of all.. ^^,..life is a fairytale.. the most wonderful fairytale of all..
0,"Marrey Christmas! I hope everyone has an astounding day, and gets tons of loot!!!",
1,"I am working five days a week and only take a bath for five days, now my friends are now laughing at me. Any way i don't care as the bible says do nothings on sabath and i deed nothing i will only watch tomorrow morning when i go to work. They can laugh but i won't take a bath",the bible says do nothings on sabath and i deed nothing i will only watch tomorrow morning when i go to work
0,"Change your default facebook picture to a cartoon character from your childhood. The goal? To not see a human face on facebook until Monday the ANONYMIZED_DATE ANONYMIZED_DATE ANONYMIZED_DATE. Join the fight AGAINST Child Abuse, and invite your friends to do the same",
1,I might have the flu!! Yay (not) UGH!!!,I might have the flu!!
1,guess whos back yeah its me da # 1 dj here at your facebook hahaha enjoy fam!!!!!!,guess whos back yeah its me da # 1 dj here
1,Poor Abraham Lincoln its to bad you an Barack Obama can't trade places. Anti Obama I hate that guy. F_ _ _ you Obama your biggest fan RFM.,I hate that guy.
1,I am way too beautiful and popular to be sick... FML,I am way too beautiful and popular to be sick...
1,Off to the bridal shop!! :),Off to the bridal shop!!
